,Unnamed: 0,name,brand_id,fs_id,address,address2,city,state,country,zip,phone,website,guide,id,lat,lng,created_at,updated_at,distance_km
50,50,Starbucks,513fbc1283aa2dc80c00001f,,6600 S MO PAC EXPY,,Austin,TX,US,78749,15123589471.0,http://www.starbucks.com,"<p><b id=""docs-internal-guid-825ed8d2-82fe-2196-a809-a535cba9006f""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">Caffeine is a morning necessity for millions worldwide. If you’re not a fan of drinking your coffee black or espresso straight, try these suggestions to skim calories, fat, and sugar from your beverage of choice.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Make your latte “skinny”</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Lose the whip and substitute nonfat milk  in your latte to cut fat and calories. Lose the sugary syrups and pump up the flavor with the sugar-free versions instead. </span><span style=""color: #000000;background-color: transparent;""><br class=""kix-line-break""/></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Downsize</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you can't resist that Caramel Macchiato or Vanilla Latte, stick to a modest Tall or Short size to indulge for fewer calories.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Snack smart</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">For a healthy breakfast on-the-go, try the Whole-Grain Oatmeal, Reduced-Fat Turkey Bacon Breakfast Sandwich, or the Spinach &amp; Feta Breakfast Wrap. Looking for a snack? Satisfy your sweet tooth with seasonal fruit or a Greek yogurt parfait.  If you need something a bit more substantial to battle the afternoon hunger, try the Protein Bistro Box.</span></p>",797042,30.21964836120605,-97.8377456665039,2017-06-26T21:54:35.000Z,2017-08-20T14:17:58.000Z,3.51094897152256
51,51,Chuy's,5970e3380ba2818b2360f883,,4301 W. WILLIAM CANNON,,Austin,TX,US,78749,15128992489.0,http://www.chuys.com,,2372353,30.21999931335449,-97.83768463134766,2017-08-20T14:18:02.000Z,2017-08-20T14:18:02.000Z,3.5267178305968367
52,52,Subway,513fbc1283aa2dc80c000005,,2110 W SLAUGHTER LN STE 109,,Austin,TX,US,78748,15122829030.0,http://www.subway.com,"<p><b id=""docs-internal-guid-6dd52ca7-83bb-38fc-ff7e-f8009bd649c2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway is a great place for a protein rich meal on the go. If you follow some of these tips you will satisfy your sandwich craving with a big nutritional punch!</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Pile on the veggies</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway lets you add as many veggies as you want at no additional charge! This is a great way to add more nutrients to your sandwich.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go light on the spreads</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose light mayo or skip mayo all together and save 50-100 calories. Add some zest with mustard or honey mustard instead.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Choose sweets carefully</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose apples or a yogurt parfait instead of cookies if you're looking for a sweet ending to your meal.</span></p>",783863,30.17600059509277,-97.82599639892578,2017-06-26T21:52:57.000Z,2017-08-20T14:05:11.000Z,3.5288698886609
53,53,Smoothie King,513fbc1283aa2dc80c000139,,4301 W WILLIAM CANNON DR #G200,,Austin,TX,US,78749,15128925464.0,http://www.smoothieking.com,,791726,30.21999931335449,-97.83778381347656,2017-06-26T21:53:52.000Z,2017-08-20T14:06:58.000Z,3.5347724072887194
54,54,Burger King,513fbc1283aa2dc80c00000a,,700 E WILLIAM CANNON DR,,Austin,TX,US,78745,15124408457.0,http://www.burgerking.com,"<p><b id=""docs-internal-guid-c36d44f9-8310-0df4-9171-7ff7a1ae252c""></b></p><p dir=""ltr""><b>A smaller sandwich</b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Want that Whopper? Try a Whopper Jr. for about half the calories. It's a 300-calorie burger bargain.</span></p><p><b style=""color: rgb(0, 0, 0);background-color: transparent;"">Beyond the beef</b><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">There's plenty of lean poultry on the menu at Burger King. Try it in the Chicken, Apple &amp; Cranberry Salad or on the Tendergrill Chicken Sandwich. Another option? Ditch the meat altogether and try the Veggie Burger instead. </span></p><p><b>Swap Sides</b><br/></p><p>Instead of French Fries or Onion Rings, pair your burger or sandwich with a Garden Side Salad or Apple Slices.</p>",793337,30.191999435424805,-97.77200317382812,2017-06-26T21:54:04.000Z,2017-08-20T14:07:58.000Z,3.5518303091823324
55,55,Long John Silver's,513fbc1283aa2dc80c00008d,,704 E WILLIAMS CANNON DRIVE,,Austin,TX,US,78745,15124433311.0,http://www.ljsilvers.com/,,795989,30.19169998168945,-97.77210235595705,2017-06-26T21:54:26.000Z,2017-08-20T14:07:56.000Z,3.5545232069206456
56,56,Domino's,513fbc1283aa2dc80c000003,,1807 W SLAUGHTER LN STE 465,,Austin,TX,US,78748,15122918300.0,http://www.dominos.com,"<div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Pizza Crust</b></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">When it comes to pizza crust, the thinner the better. On average, thin crust pizza at Domino's has 20% fewer calories than hand tossed. Pass on the even thicker pan crust.</div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Toppings</b><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Pile on those vegetables! Veggies on pizza is a great way to fill up without filling out. If adding protein, stick to the leaner options like chicken or ham and skip the fatty beef, pepperoni, sausage, and steak.</div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Sides</b><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Pair your pizza with a side salad instead of breadsticks or chicken wings, You'll save calories and add another dose of veggies to your meal.</div>",785641,30.173673629760746,-97.82160186767578,2017-06-26T21:53:08.000Z,2017-08-20T14:04:37.000Z,3.561639003459084
57,57,Thundercloud Subs,513fbc1283aa2dc80c000b53,,1807 W SLAUGHTER LN STE 500,,Austin,TX,US,78748,15122822255.0,http://thundercloud.com/,,840018,30.173673629760746,-97.82160186767578,2017-06-26T21:59:27.000Z,2017-08-20T14:04:18.000Z,3.561639003459084
58,58,KFC,513fbc1283aa2dc80c00001e,,801 E WILLIAM CANNON DR,,Austin,TX,US,78745,15124452343.0,http://www.kfc.com/,"<p><b id=""docs-internal-guid-6dd52ca7-8d05-e40f-e1d5-67bbcdf27be6""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Go for the salad</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Get a taste of the chicken you love, with a generous helping of greens.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Slimmer sides</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Choose corn on the cob or green beans instead of mashed potatoes and gravy to boost your veggie intake and decrease the calorie content of your meal.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Go grilled</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Switch out some or all of your fried chicken order for grilled chicken to decrease fat and calories.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Drink smart</b></span></p><p><span style=""color: #000000;background-color: transparent;"">If you’re drinking a sugary beverage like soda, order a small to save calories.</span></p>",797660,30.19102668762207,-97.77222442626952,2017-06-26T21:54:41.000Z,2017-08-20T14:08:13.000Z,3.5707914491130897
59,59,McDonald's,513fbc1283aa2dc80c000053,,5017 HWY 290 W (W-M #2133),,Austin,TX,US,78735,15128928780.0,http://www.mcdonalds.com,"<p><b id=""docs-internal-guid-c36d44f9-7dea-ff30-8f5a-456a59f6fca8""></b></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Choose Chicken</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">Lean, grilled chicken is the way to go at McDonald’s. Try it on a veggie-packed salad with a side of low fat dressing or opt for a grilled chicken sandwich or McWrap (hold the sauce) and pump up the produce with a side of Apple Slices or salad.</span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Stick with Smaller</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">If it’s gotta be a burger, stick with a slim 250-calorie Hamburger or 300-calorie Cheeseburger.  Try getting one as part of a Happy Meal (yes, adults can eat these too!). With about 500 calories per meal, you’ll treat your inner child without growing your waistline.   </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Breakfast</b></span></p><p><span style=""color: #222222;background-color: #ffffff;"">Start your day with an Egg White Delight McMuffin, Fruit ‘N Yogurt Parfait, or Fruit &amp; Maple Oatmeal. Each clocks in with less than 300 calories. Skip the Hash Browns and get a side of Apple Slices instead.</span></p>",793180,30.23200035095215,-97.822998046875,2017-06-26T21:54:04.000Z,2017-08-20T14:06:54.000Z,3.584838827218087
60,60,Rosa's Cafe,5821e8d32f58fb3918ec0fa6,,509 W SLAUGHTER LN,,Austin,TX,US,78748,15122921195.0,http://www.rosascafe.com/,,2053689,30.171327590942386,-97.799072265625,2017-07-14T18:47:30.000Z,2017-08-20T14:18:05.000Z,3.5973170448979075
61,61,Krispy Kreme,513fbc1283aa2dc80c000035,,701 E STASSNEY LN BLDG E,,Austin,TX,US,78745,15128518888.0,http://www.krispykreme.com,,844239,30.20101928710937,-97.76932525634766,2017-06-26T21:59:55.000Z,2017-08-20T14:08:02.000Z,3.598500559444758
62,62,Romano's Macaroni Grill,513fbc1283aa2dc80c000154,,701 E STASSNEY LN STE B,,Austin,TX,US,78745,15126939076.0,http://www.macaronigrill.com,,843276,30.20101928710937,-97.76932525634766,2017-06-26T21:59:49.000Z,2017-08-20T14:18:12.000Z,3.598500559444758
63,63,Chili's,513fbc1283aa2dc80c000022,,701 E STASSNEY LN,,Austin,TX,US,78745,15123261900.0,http://www.chilis.com,"<p><b id=""docs-internal-guid-c36d44f9-8793-62f1-e5d7-aad4c49e5347""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Lighter Entrees</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep your entree around 500 calories by ordering a “Lighter Choice” menu item. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Slim Sides</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Cut calories and boost veggies by substituting a side of broccoli or asparagus for fries, mashed potatoes, onion rings, or cornbread.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Get Creative</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">You can create your own low-calorie taco or enchilada platter with the Fresh Mex Pairing menu. Pair any one taco or enchilada with a House Salad and the standard sides of rice and beans for a 600 calorie Fresh Mex meal.</span></p>",1709693,30.20101928710937,-97.76932525634766,2017-07-06T08:38:49.000Z,2017-08-20T14:08:05.000Z,3.598500559444758
64,64,McDonald's,513fbc1283aa2dc80c000053,4bb3a33114cfd13a345516ab,5017 W Highway 290,,Austin,TX,US,78735,,http://www.mcdonalds.com,"<p><b id=""docs-internal-guid-c36d44f9-7dea-ff30-8f5a-456a59f6fca8""></b></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Choose Chicken</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">Lean, grilled chicken is the way to go at McDonald’s. Try it on a veggie-packed salad with a side of low fat dressing or opt for a grilled chicken sandwich or McWrap (hold the sauce) and pump up the produce with a side of Apple Slices or salad.</span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Stick with Smaller</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">If it’s gotta be a burger, stick with a slim 250-calorie Hamburger or 300-calorie Cheeseburger.  Try getting one as part of a Happy Meal (yes, adults can eat these too!). With about 500 calories per meal, you’ll treat your inner child without growing your waistline.   </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Breakfast</b></span></p><p><span style=""color: #222222;background-color: #ffffff;"">Start your day with an Egg White Delight McMuffin, Fruit ‘N Yogurt Parfait, or Fruit &amp; Maple Oatmeal. Each clocks in with less than 300 calories. Skip the Hash Browns and get a side of Apple Slices instead.</span></p>",2508026,30.232133865356445,-97.82318115234376,2018-12-12T21:57:54.000Z,2019-02-23T19:36:56.000Z,3.60588995479576
65,65,Papa Murphy's,de368349d8c90a8fdda6f5c7,,2110 SLAUGHTER LN W,,Austin,TX,US,78748,15122828000.0,http://www.papamurphys.com/,,951213,30.17480087280273,-97.82530212402344,2017-07-05T17:32:38.000Z,2017-08-20T14:05:03.000Z,3.6095313054598415
66,66,Doubledave's Pizzaworks,513fbc1283aa2dc80c0001be,,4301 W WILLIAM CANNON DR,,Austin,TX,US,78749,15123773283.0,http://www.doubledaves.com/,,842458,30.22100067138672,-97.83799743652344,2017-06-26T21:59:44.000Z,2017-08-20T14:17:59.000Z,3.612602050975527
67,67,Wendy's,513fbc1283aa2dc80c00000f,,4961 W HIGHWAY 290,,Sunset Valley,TX,US,78735,15124250640.0,http://www.wendys.com,"<p><b id=""docs-internal-guid-c36d44f9-8334-36aa-151b-5d15c5c2d452""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Stick with Jr. size</b></span></p><p dir=""ltr"">Getting a burger? Stick with a fewer-than-400-calories Jr. size.  If it's a Frosty you're fantasizing about,  a Jr. size will cost you about 200 calories. That ain't bad.</p><p><b style=""color: rgb(0, 0, 0);background-color: transparent;"">Choose grilled chicken</b><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">For salads, sandwiches, and wraps, choose lean grilled chicken over fried. </span></p><p><b style=""color: rgb(0, 0, 0);"">Make a meal out of sides</b></p><p>Pair an order of Rich &amp; Meaty Chili or Baked Potato (hold the cheese) with a Garden Side Salad for a filling meal with around 500 calories.</p>",825675,30.233999252319336,-97.81800079345705,2017-06-26T21:57:51.000Z,2017-08-20T14:18:45.000Z,3.613945618115804
68,68,Chipotle,513fbc1283aa2dc80c000002,,610 E STASSNEY LN,,Austin,TX,US,78745,15127070969.0,http://www.chipotle.com,"<p><b>Toss the tortilla</b></p><p>Skip the 320-calorie flour tortilla in that Burrito and opt for a Burrito Bowl instead. You'll save another 200 calories if you lose the rice and swap the Bowl for a Salad. Or strike a balance: ask for a  Bowl with half lettuce and half rice.</p><p><b>Steak is supreme</b></p><p>It may come as a surprise, but the 150-calorie Steak has fewer calories and less saturated fat than any other meat option at Chipotle. Second best? The 180-calorie Chicken. Or skip the meat altogether and go for the 150-calorie tofu Sofritas instead (but be aware: you'll get 1/3 the protein of the meat options). </p><p><b>Toppings</b></p><p>If you're getting rice, make it brown. Load up on fiber-rich fajita vegetables, beans, and fresh tomato salsa. Go easy on the higher calorie toppings like cheese, sour cream, and guacamole, which add 100-230 calories a pop.</p><p><br/></p>",795348,30.20000076293945,-97.7690200805664,2017-06-26T21:54:20.000Z,2017-08-20T14:07:44.000Z,3.6364268141794134
69,69,Whataburger,513fbc1283aa2dc80c00002f,,801 E WILLIAM CANNON DR,,Austin,TX,US,78745,15124432882.0,http://www.whataburger.com,,797669,30.190000534057614,-97.77196502685548,2017-06-26T21:54:41.000Z,2017-08-20T14:08:42.000Z,3.637765536855585
